0.60570,0.66449,1.0,0.86631
0.60409,0.74569,1.0,0.84607
0.34762,0.79381,0.0,0.54806
0.21785,0.94839,0.0,0.40000
0.36462,0.91738,0.0,0.40000
0.55740,0.65523,0.0,0.86577
0.45775,0.75449,0.0,0.80043
0.26997,0.84923,0.0,0.40000
0.76584,0.37515,1.0,0.86633
0.19079,0.79978,0.0,0.40000
0.95498,0.99800,0.0,0.40000
0.02908,0.91626,1.0,0.24984
0.03828,0.99156,0.0,0.27290
0.99812,0.91180,1.0,0.86623
0.45040,0.60541,1.0,0.84960
0.79864,0.77379,0.0,0.65808
0.69196,0.74972,0.0,0.84431
0.24754,0.41462,0.0,0.40000
0.24481,0.59150,1.0,0.84771
0.09823,0.42773,1.0,0.64286
0.60046,0.70078,1.0,0.86174
0.24745,0.91129,1.0,0.40000
0.29591,0.89581,1.0,0.42163
0.25237,0.87454,1.0,0.40000
0.13242,0.88453,1.0,0.39055
0.48446,0.82408,1.0,0.83996
0.97448,0.65664,1.0,0.86590
0.60812,0.60818,0.0,0.85424
0.23649,0.35312,1.0,0.85561
0.78257,0.62140,0.0,0.85865
0.52436,0.74839,0.0,0.84490
0.51059,0.76137,1.0,0.83896
0.14701,0.94750,0.0,0.40000
0.59879,0.69952,1.0,0.86205
0.74662,0.44261,1.0,0.86358
0.04279,0.79523,0.0,0.33102
0.05647,0.30231,1.0,0.54337
0.43178,0.40000,1.0,0.84501
0.66358,0.33768,1.0,0.86633
0.82453,0.32226,0.0,0.86633
0.89290,0.75381,1.0,0.84247
0.05066,0.45392,0.0,0.40000
0.17505,0.42417,0.0,0.40000
0.75336,0.90686,1.0,0.86591
0.39368,0.73046,1.0,0.83460
0.96549,0.69685,1.0,0.86267
0.96633,0.93786,1.0,0.86633
0.61080,0.55471,0.0,0.83042
0.33581,0.97784,0.0,0.40000
0.76295,0.65484,0.0,0.86573
0.96458,0.49095,1.0,0.84808
0.61987,0.59468,0.0,0.84903
0.87097,0.47540,0.0,0.85415
0.76758,0.60454,1.0,0.85290
0.34096,0.70055,0.0,0.52540
0.75811,0.46495,0.0,0.85771
0.93149,0.78756,0.0,0.58552
0.99466,0.86715,0.0,0.40000
0.62652,0.50107,1.0,0.84371
0.35546,0.67892,1.0,0.82409
0.08141,0.85737,0.0,0.33649
0.71423,0.44691,0.0,0.86266
0.73130,0.57969,1.0,0.84255
0.95322,0.42817,1.0,0.86576
0.65173,0.42701,1.0,0.86587
0.71272,0.62356,0.0,0.85930
0.13892,0.72062,0.0,0.39630
0.80163,0.94132,1.0,0.86633
0.63691,0.69098,0.0,0.86389
0.72791,0.49288,1.0,0.84727
0.98203,0.83844,1.0,0.84641
0.72460,0.49273,0.0,0.84734
0.46435,0.97043,0.0,0.40000
0.64316,0.31935,0.0,0.86633
0.10387,0.39352,1.0,0.65993
0.39571,0.92789,0.0,0.40000
0.15166,0.80871,1.0,0.49398
0.09652,0.35651,0.0,0.40000
0.17165,0.67539,1.0,0.86513
0.62597,0.64866,0.0,0.86496
0.51836,0.72949,1.0,0.85264
0.82083,0.84884,1.0,0.85071
0.85319,0.34278,1.0,0.86633
0.85646,0.78655,0.0,0.59034
0.44740,0.77249,0.0,0.66590
0.55080,0.38748,0.0,0.86571
0.49813,0.39388,1.0,0.85940
0.23685,0.46458,0.0,0.40000
0.83324,0.41214,0.0,0.86633
0.87522,0.44305,0.0,0.86349
0.50993,0.69578,1.0,0.86130
0.02882,0.93464,0.0,0.24907
0.89299,0.70864,1.0,0.85963
0.27778,0.67256,0.0,0.40000
0.06077,0.40915,1.0,0.55267
0.44306,0.42766,1.0,0.84783
0.24542,0.90817,1.0,0.40000
0.49052,0.83271,1.0,0.84391
0.22466,0.75190,1.0,0.82507
0.75585,0.61763,1.0,0.85747
0.32360,0.47065,0.0,0.48376
0.51394,0.55622,0.0,0.83120
0.29696,0.54379,0.0,0.43607
0.77798,0.89936,0.0,0.40000
0.72542,0.91208,0.0,0.40000
0.45944,0.94703,0.0,0.40000
0.67411,0.77055,0.0,0.67796
0.60387,0.38433,1.0,0.86633
0.42259,0.61196,0.0,0.80976
0.10851,0.84825,0.0,0.36184
0.40395,0.60117,0.0,0.71990
0.45355,0.62371,1.0,0.85034
0.94567,0.88951,0.0,0.40000
0.51279,0.86639,0.0,0.40000
0.43353,0.95256,0.0,0.40000
0.25584,0.46407,0.0,0.40000
0.79460,0.33836,1.0,0.86633
0.47627,0.71779,0.0,0.85530
0.80296,0.33104,1.0,0.86633
0.09017,0.49668,1.0,0.60390
0.15190,0.74784,1.0,0.84514
0.65109,0.67762,0.0,0.86581
0.01552,0.91627,1.0,0.19681
0.40887,0.78876,0.0,0.57984
0.20877,0.80659,0.0,0.40000
0.66792,0.87665,1.0,0.86019
0.58718,0.60994,1.0,0.85487
0.06572,0.92308,0.0,0.31777
0.97006,0.48536,1.0,0.85036
0.02945,0.33188,1.0,0.48245
0.20440,0.43307,0.0,0.40000
0.06330,0.65697,1.0,0.55815
0.64864,0.44152,1.0,0.86379
0.87785,0.52996,1.0,0.82973
0.93477,0.45166,1.0,0.86152
0.84614,0.65295,1.0,0.86552
0.76617,0.46716,0.0,0.85700
0.55333,0.77922,1.0,0.83012
0.80862,0.98481,0.0,0.40000
0.17377,0.38812,1.0,0.86495
0.86842,0.56024,1.0,0.83323
0.58039,0.81953,0.0,0.45114
0.66470,0.64068,0.0,0.86357
0.63399,0.60117,0.0,0.85162
0.56799,0.50836,0.0,0.84038
0.23093,0.84942,0.0,0.40000
0.10324,0.83697,0.0,0.35340
0.74714,0.66293,0.0,0.86627
0.12541,0.61601,0.0,0.38276
0.63948,0.60416,0.0,0.85276
0.46552,0.64265,0.0,0.85303
0.17589,0.41277,0.0,0.40000
0.35529,0.63724,0.0,0.56159
0.99623,0.96608,0.0,0.40000
0.03977,0.88840,0.0,0.27608
0.61737,0.69114,0.0,0.86386
0.63394,0.50926,1.0,0.83995
0.17108,0.61222,0.0,0.40000
0.83603,0.59246,0.0,0.84811
0.60618,0.94271,1.0,0.86633
0.72972,0.76272,1.0,0.83832
0.16756,0.82045,1.0,0.44765
0.76311,0.75867,0.0,0.76395
0.30457,0.58896,1.0,0.83914
0.06880,0.55676,0.0,0.32854
0.65339,0.96454,0.0,0.40000
0.44187,0.79030,1.0,0.82429
0.77141,0.67091,1.0,0.86626
0.58540,0.38106,1.0,0.86633
0.93760,0.39257,0.0,0.86633
0.09297,0.90929,0.0,0.34913
0.57302,0.98767,1.0,0.86633
0.13424,0.76283,0.0,0.38895
0.77715,0.30030,1.0,0.86633
0.41336,0.75142,0.0,0.76230
0.57879,0.57319,0.0,0.83954
0.41810,0.32707,1.0,0.84142
0.30343,0.99058,1.0,0.43798
0.40196,0.56445,1.0,0.83533
0.54264,0.32990,0.0,0.86513
0.80971,0.99903,1.0,0.86633
0.80657,0.34512,0.0,0.86633
0.08738,0.65389,1.0,0.61364
0.54194,0.91519,0.0,0.40000
0.33383,0.80480,1.0,0.51005
0.63958,0.78384,0.0,0.60362
0.75301,0.60097,1.0,0.85154
0.47851,0.74258,0.0,0.84740
0.38422,0.97042,1.0,0.64601
0.78093,0.33918,1.0,0.86633
0.82994,0.71252,1.0,0.85847
0.85795,0.32935,1.0,0.86633
0.64645,0.82127,1.0,0.83863
0.69159,0.93238,1.0,0.86633
0.24571,0.71479,0.0,0.40000
0.68518,0.60483,0.0,0.85301
0.79846,0.42782,0.0,0.86579
0.72791,0.59315,0.0,0.84840
0.86614,0.97481,0.0,0.40000
0.04257,0.67538,1.0,0.51299
0.18962,0.79571,1.0,0.54852
0.12472,0.56424,0.0,0.37443
0.26436,0.84458,0.0,0.40000
0.26512,0.55498,1.0,0.83056
0.12747,0.37570,1.0,0.75766
0.18147,0.36219,0.0,0.40000
0.49039,0.78715,0.0,0.58748
0.37373,0.87161,0.0,0.40000
0.10976,0.92390,1.0,0.36723
0.89958,0.82233,0.0,0.44050
0.72000,0.33942,1.0,0.86633
0.86530,0.50392,0.0,0.84242
0.25622,0.82574,0.0,0.40000
0.70078,0.32218,1.0,0.86633
0.63246,0.51586,1.0,0.83680
0.14861,0.51843,1.0,0.83555
0.95464,0.84474,0.0,0.40000
0.66569,0.39540,1.0,0.86633
0.43408,0.49909,1.0,0.84459
0.93107,0.94186,0.0,0.40000
0.92641,0.95475,0.0,0.40000
0.77094,0.59820,0.0,0.85045
0.51362,0.52916,1.0,0.83015
0.04542,0.91591,0.0,0.28709
0.32628,0.68237,1.0,0.83295
0.06420,0.66181,1.0,0.56012
0.52383,0.89115,0.0,0.40000
0.41356,0.34223,0.0,0.76329
0.36518,0.44493,1.0,0.82606
0.43231,0.63323,1.0,0.84515
0.04221,0.55081,0.0,0.32827
0.69870,0.40520,1.0,0.86633
0.22729,0.62321,1.0,0.85740
0.31227,0.81112,0.0,0.46175
0.01697,0.95902,1.0,0.20415
0.33453,0.47997,1.0,0.83050
0.64475,0.81185,0.0,0.48126
0.23218,0.49460,1.0,0.84654
0.66917,0.38667,1.0,0.86633
0.94543,0.63791,1.0,0.86299
0.49629,0.73226,0.0,0.85158
0.70435,0.46654,1.0,0.85720
0.94835,0.97967,0.0,0.40000
0.10212,0.59202,0.0,0.35367
0.76682,0.76361,1.0,0.83789
0.62086,0.39725,1.0,0.86633
0.65183,0.49900,1.0,0.84463
0.07899,0.39904,1.0,0.59332
0.40080,0.71785,1.0,0.83664
0.70979,0.81134,1.0,0.83378
0.87135,0.60841,0.0,0.85433
0.99132,0.61507,1.0,0.85664
0.21653,0.88070,1.0,0.40000
0.72391,0.47640,1.0,0.85379
0.05774,0.76202,1.0,0.55591
0.85955,0.97722,1.0,0.86633
0.53543,0.61781,0.0,0.85753
0.17091,0.92419,0.0,0.40000
0.05413,0.86149,1.0,0.30159
0.75477,0.43987,0.0,0.86410
0.38791,0.36284,0.0,0.65852
0.51300,0.76737,0.0,0.69878
0.38065,0.77511,0.0,0.63435
0.97130,0.49133,0.0,0.84793
0.65815,0.90342,0.0,0.40000
0.71271,0.85201,1.0,0.85194
0.62366,0.53456,1.0,0.82734
0.91246,0.82239,0.0,0.44026
0.84642,0.55426,1.0,0.83019
0.76990,0.34752,0.0,0.86633
0.33677,0.63737,0.0,0.51520
0.09113,0.94432,1.0,0.34715
0.98930,0.58031,0.0,0.84283
0.86255,0.69470,1.0,0.86315
0.57018,0.93724,0.0,0.40000
0.88328,0.39027,1.0,0.86633
0.86370,0.43387,0.0,0.86507
0.89154,0.96436,0.0,0.40000
0.26231,0.39867,1.0,0.84997
0.73776,0.68426,0.0,0.86502
0.79574,0.80733,0.0,0.49961
0.54740,0.54330,1.0,0.82444
0.83017,0.34030,0.0,0.86633
0.76674,0.87746,0.0,0.40000
0.03574,0.74112,0.0,0.28302
0.51860,0.61484,0.0,0.85656
0.54168,0.89838,1.0,0.86492
0.60685,0.80804,1.0,0.83212
0.78661,0.85624,0.0,0.40000
0.58641,0.70299,0.0,0.86118
0.62795,0.48237,0.0,0.85154
0.26001,0.91213,0.0,0.40000
0.07791,0.60184,1.0,0.59080
0.18585,0.45338,0.0,0.40000
0.66113,0.88365,1.0,0.86201
0.16467,0.54614,1.0,0.82595
0.95769,0.59548,0.0,0.84936
0.52787,0.44294,1.0,0.86351
0.87415,0.86857,0.0,0.40000
0.90345,0.57109,1.0,0.83854
0.07875,0.82161,1.0,0.36634
0.68962,0.59119,1.0,0.84758
0.80373,0.86326,0.0,0.40000
0.87183,0.31618,0.0,0.86633
0.03768,0.40189,1.0,0.50193
0.69246,0.74862,1.0,0.84479
0.69369,0.91261,0.0,0.40000
0.58703,0.49957,1.0,0.84438
0.58901,0.32630,0.0,0.86633
0.64605,0.40574,0.0,0.86633
0.37911,0.80276,0.0,0.51849
0.53821,0.42934,0.0,0.86475
0.61288,0.88358,1.0,0.86199
0.57854,0.70704,1.0,0.86009
0.08669,0.72774,0.0,0.34232
0.02048,0.67766,0.0,0.21997
0.92378,0.65158,1.0,0.86536
0.77337,0.60783,1.0,0.85412
0.51521,0.49979,1.0,0.84428
0.97158,0.87717,0.0,0.40000
0.33555,0.63623,1.0,0.83020
0.86055,0.53199,1.0,0.82869
0.31236,0.56022,1.0,0.83322
0.67195,0.89364,0.0,0.40000
0.96226,0.31396,0.0,0.86633
0.77227,0.31374,1.0,0.86633
0.32944,0.59643,0.0,0.49759
0.27461,0.41626,1.0,0.84700
0.35683,0.55338,1.0,0.82366
0.06781,0.73544,0.0,0.32043
0.82952,0.98153,1.0,0.86633
0.51279,0.76067,1.0,0.83929
0.54368,0.73682,1.0,0.84978
0.30041,0.44253,0.0,0.43137
0.74266,0.68763,1.0,0.86449
0.86863,0.50537,0.0,0.84176
0.26657,0.36903,1.0,0.84896
0.66902,0.57174,1.0,0.83885
0.52639,0.31224,1.0,0.86351
0.77043,0.78637,0.0,0.59120
0.27723,0.65443,1.0,0.84635
0.44064,0.50210,0.0,0.84325
0.70225,0.97153,0.0,0.40000
0.57756,0.93345,1.0,0.86633
0.37029,0.42797,0.0,0.60283
0.70638,0.62353,1.0,0.85929
0.52811,0.34220,0.0,0.86371
0.78667,0.77435,0.0,0.65479
0.21015,0.87649,1.0,0.40000
0.24682,0.94397,1.0,0.40000
0.93909,0.35829,1.0,0.86633
0.89129,0.60779,0.0,0.85410
0.08759,0.45569,1.0,0.61419
0.32373,0.76299,0.0,0.48407
0.08264,0.43692,1.0,0.60198
0.00581,0.80365,1.0,0.34098
0.33007,0.96440,1.0,0.49909
0.41718,0.45431,0.0,0.78118
0.79840,0.80956,1.0,0.83289
0.84537,0.74912,0.0,0.84457
0.61673,0.63551,1.0,0.86245
0.51430,0.50797,1.0,0.84056
0.89323,0.48050,0.0,0.85226
0.07463,0.99566,1.0,0.32871
0.31642,0.54817,0.0,0.48216
0.89204,0.60836,0.0,0.85431
0.25577,0.72037,1.0,0.85148
0.80241,0.46501,1.0,0.85769
0.77668,0.49592,1.0,0.84597
0.17654,0.80089,1.0,0.52633
0.79075,0.59950,0.0,0.85097
0.02576,0.73838,0.0,0.25832
0.30025,0.30075,0.0,0.43103
0.20115,0.54724,0.0,0.40000
0.95702,0.67943,1.0,0.86563
0.80060,0.84436,0.0,0.40000
0.11064,0.66566,1.0,0.68280
0.11048,0.36808,0.0,0.40000
0.81939,0.64132,1.0,0.86369
0.53641,0.59531,1.0,0.84929
0.64294,0.98292,1.0,0.86633
0.69552,0.73910,0.0,0.84885
0.00455,0.35226,0.0,0.40000
0.04562,0.93395,1.0,0.28745
0.91454,0.86784,0.0,0.40000
0.91194,0.56924,0.0,0.83766
0.64620,0.54354,1.0,0.82456
0.30623,0.98047,1.0,0.44415
0.90131,0.37827,1.0,0.86633
0.38917,0.96236,1.0,0.66290
0.25273,0.72450,1.0,0.85216
0.56491,0.42319,1.0,0.86615
0.83876,0.79812,0.0,0.53808
0.82881,0.92029,1.0,0.86633
0.69840,0.82848,1.0,0.84199
0.68094,0.93203,1.0,0.86633
0.21048,0.65327,0.0,0.40000
0.00871,0.79546,1.0,0.37767
0.07133,0.81988,1.0,0.37287
0.01678,0.57527,0.0,0.24053
0.10359,0.46435,1.0,0.65791
0.53098,0.86870,0.0,0.40000
0.58136,0.48891,1.0,0.84893
0.76284,0.66510,0.0,0.86632
0.28499,0.40235,0.0,0.40000
0.00160,0.81701,1.0,0.25219
0.88820,0.76912,0.0,0.68717
0.15155,0.90174,1.0,0.40000
0.16622,0.95732,1.0,0.40000
0.41455,0.81755,1.0,0.76013
0.13623,0.79745,1.0,0.52995
0.39465,0.92896,0.0,0.40000
0.11527,0.57211,0.0,0.36336
0.68869,0.71093,0.0,0.85896
0.33166,0.65187,1.0,0.83136
0.45836,0.48320,1.0,0.85121
0.88162,0.97366,0.0,0.40000
0.51122,0.83426,1.0,0.84460
0.95783,0.47263,1.0,0.85514
0.57989,0.63574,1.0,0.86250
0.21839,0.70247,1.0,0.85902
0.46253,0.73390,0.0,0.85094
0.45779,0.86429,1.0,0.85131
0.09843,0.99183,0.0,0.35498
0.80961,0.92288,0.0,0.40000
0.30506,0.94094,0.0,0.40000
0.31164,0.46968,1.0,0.83716
0.11120,0.76616,0.0,0.35590
0.99057,0.97572,0.0,0.40000
0.92982,0.53736,0.0,0.82586
0.36901,0.47953,1.0,0.82724
0.32426,0.67036,0.0,0.48530
0.33734,0.72063,1.0,0.82966
0.77168,0.46650,1.0,0.85722
0.16333,0.83380,1.0,0.40000
0.41704,0.59338,0.0,0.78044
0.30375,0.32666,0.0,0.43868
0.17480,0.34249,0.0,0.40000
0.50829,0.66755,1.0,0.86105
0.21421,0.46910,1.0,0.85636
0.70911,0.39988,0.0,0.86633
0.74873,0.84557,1.0,0.84940
0.46461,0.55709,1.0,0.83164
0.90775,0.89826,0.0,0.40000
0.98944,0.53878,1.0,0.82510
0.88000,0.54551,1.0,0.82561
0.04669,0.32414,0.0,0.40000
0.71285,0.43549,0.0,0.86484
0.88454,0.46082,0.0,0.85899
0.32173,0.77633,0.0,0.48401
0.92640,0.61872,1.0,0.85782
0.40397,0.97861,0.0,0.40000
0.26022,0.53287,0.0,0.40000
0.88146,0.58027,1.0,0.84281
0.07221,0.42699,1.0,0.57778
0.66015,0.99094,0.0,0.40000
0.38156,0.42834,0.0,0.63727
0.26600,0.59776,1.0,0.84910
0.25319,0.96058,0.0,0.40000
0.56296,0.38119,1.0,0.86623
0.43297,0.34454,0.0,0.84532
0.85771,0.88800,1.0,0.86301
0.73413,0.98883,1.0,0.86633
0.71583,0.61671,1.0,0.85718
0.90211,0.99402,1.0,0.86633
0.72270,0.51777,0.0,0.83587
0.21225,0.65731,1.0,0.86006
0.58308,0.70779,1.0,0.85988
0.53726,0.38748,0.0,0.86466
0.25506,0.53754,1.0,0.82577
0.09964,0.91420,1.0,0.35629
0.84044,0.90451,0.0,0.40000
0.58660,0.78626,1.0,0.82644
0.20639,0.41584,0.0,0.40000
0.96663,0.98109,0.0,0.40000
0.86191,0.76704,1.0,0.83623
0.51871,0.30817,0.0,0.86255
0.23637,0.80554,0.0,0.40000
0.23825,0.68764,0.0,0.40000
0.28060,0.90811,1.0,0.40000
0.19684,0.63906,1.0,0.86237
0.74132,0.55843,1.0,0.83232
0.81299,0.73727,0.0,0.84960
0.71036,0.95996,1.0,0.86633
0.77915,0.95670,1.0,0.86633
0.40622,0.46403,0.0,0.72962
0.96446,0.52621,1.0,0.83166
0.82345,0.76010,1.0,0.83956
0.38795,0.81538,0.0,0.47139
0.40546,0.50142,0.0,0.72634
0.83351,0.65689,0.0,0.86592
0.68305,0.30089,0.0,0.86633
0.73371,0.42628,1.0,0.86593
0.31248,0.33215,0.0,0.45814
0.74081,0.61911,0.0,0.85795
0.43371,0.99232,0.0,0.40000
0.49607,0.78664,1.0,0.82624
0.82366,0.51217,0.0,0.83858
0.99550,0.77671,1.0,0.83140
0.57468,0.88600,0.0,0.40000
0.91024,0.45128,0.0,0.86162
0.25281,0.33055,0.0,0.40000
0.47043,0.55134,1.0,0.82868
0.26688,0.71987,1.0,0.84888
0.94167,0.77409,0.0,0.65634
0.19553,0.82345,0.0,0.40000
0.91279,0.61587,1.0,0.85690
0.65233,0.42882,0.0,0.86569
0.86674,0.50076,1.0,0.84385
0.72375,0.63043,0.0,0.86120
0.29243,0.46674,0.0,0.41419
0.46320,0.41691,1.0,0.85252
0.42725,0.62211,0.0,0.83631
0.26866,0.43378,0.0,0.40000
0.82035,0.67194,0.0,0.86621
0.24562,0.68637,0.0,0.40000
0.86033,0.66018,0.0,0.86615
0.94129,0.31423,1.0,0.86633
0.03334,0.36869,1.0,0.49182
0.06917,0.62755,1.0,0.57102
0.59374,0.99668,0.0,0.40000
0.27424,0.79204,1.0,0.56476
0.30627,0.80635,1.0,0.50363
0.39969,0.60083,1.0,0.83632
0.76428,0.55988,0.0,0.83305
0.23383,0.66258,0.0,0.40000
0.66408,0.68390,1.0,0.86507
0.90737,0.71725,0.0,0.85697
0.69137,0.78484,1.0,0.82719
0.23009,0.95005,0.0,0.40000
0.99490,0.67112,0.0,0.86625
0.90991,0.37907,0.0,0.86633
0.19979,0.38364,0.0,0.40000
0.76138,0.65060,0.0,0.86523
0.96459,0.92650,1.0,0.86633
0.21997,0.37893,1.0,0.85874
0.11865,0.51337,0.0,0.38508
0.18461,0.33425,1.0,0.86389
0.68069,0.74531,0.0,0.84624
0.70312,0.92792,1.0,0.86633
0.22468,0.87479,0.0,0.40000
0.94997,0.67814,0.0,0.86576
0.60686,0.59549,0.0,0.84936
0.44758,0.86364,0.0,0.40000
0.38733,0.90608,0.0,0.40000
0.92582,0.97695,0.0,0.40000
0.37388,0.80024,1.0,0.61096
0.20679,0.95417,0.0,0.40000
0.20395,0.75134,1.0,0.83056
0.24570,0.57087,0.0,0.40000
0.03232,0.71903,1.0,0.49311
0.57233,0.50874,0.0,0.84020
0.18130,0.46017,0.0,0.40000
0.41075,0.55885,0.0,0.73222
0.33771,0.59739,0.0,0.51747
0.05530,0.92705,1.0,0.30336
0.67511,0.64433,0.0,0.86426
0.28993,0.77415,1.0,0.65594
0.82080,0.42384,0.0,0.86611
0.05295,0.38535,1.0,0.53577
0.69432,0.64208,0.0,0.86384
0.68336,0.74760,0.0,0.84524
0.47089,0.84257,1.0,0.84816
0.22233,0.78657,0.0,0.40000
0.11630,0.58601,1.0,0.66846
0.39570,0.41784,0.0,0.68680
0.72563,0.85702,1.0,0.85382
0.50921,0.98392,1.0,0.86119
0.35407,0.98319,1.0,0.55841
0.34297,0.97229,0.0,0.40000
0.32012,0.47368,0.0,0.47562
0.43812,0.96315,0.0,0.40000
0.52591,0.89645,1.0,0.86345
0.26470,0.45887,1.0,0.84941
0.18355,0.82118,0.0,0.40000
0.97442,0.89947,0.0,0.40000
0.36916,0.69427,1.0,0.82729
0.70051,0.55043,0.0,0.82821
0.59388,0.44752,1.0,0.86252
0.55291,0.65328,0.0,0.86556
0.62997,0.74819,0.0,0.84498
0.22520,0.70869,0.0,0.40000
0.89783,0.30159,0.0,0.86633
0.72702,0.56859,0.0,0.83734
0.27124,0.81641,0.0,0.40000
0.61621,0.88286,0.0,0.40000
0.29248,0.41367,1.0,0.84241
0.34017,0.57213,0.0,0.52346
0.34661,0.52896,1.0,0.82683
0.89331,0.42457,0.0,0.86606
0.03957,0.66626,1.0,0.50625
0.43586,0.44707,0.0,0.84605
0.76571,0.48328,1.0,0.85118
0.65012,0.45245,0.0,0.86132
0.46804,0.52046,1.0,0.83455
0.09800,0.77679,0.0,0.33278
0.85709,0.87266,0.0,0.40000
0.06312,0.48817,1.0,0.55776
0.71439,0.30663,0.0,0.86633
0.60877,0.70095,0.0,0.86170
0.75262,0.48737,0.0,0.84956
0.57580,0.90526,0.0,0.40000
0.18456,0.88929,1.0,0.40000
0.30234,0.62379,0.0,0.43559
0.25848,0.48790,0.0,0.40000
0.81625,0.91053,1.0,0.86617
0.60081,0.35738,1.0,0.86633
0.11999,0.41467,0.0,0.40000
0.33329,0.51859,1.0,0.83087
0.50774,0.85684,0.0,0.40000
0.45933,0.91931,0.0,0.40000
0.49240,0.79110,0.0,0.56903
0.30557,0.78198,0.0,0.45380
0.30662,0.99031,1.0,0.44502
0.08145,0.88936,0.0,0.33653
0.90962,0.49741,0.0,0.84533
0.97856,0.48004,0.0,0.85243
0.87432,0.65262,0.0,0.86548
0.83581,0.34446,0.0,0.86633
0.52679,0.35870,0.0,0.86356
0.18790,0.45652,1.0,0.86023
0.42378,0.31201,1.0,0.84293
0.75951,0.50933,1.0,0.83992
0.79666,0.89351,1.0,0.86411
0.80127,0.88067,1.0,0.86127
0.23122,0.41989,1.0,0.85665
0.76195,0.85932,1.0,0.85465
0.33814,0.40171,1.0,0.82941
0.63269,0.83788,1.0,0.84618
0.56622,0.50229,0.0,0.84316
0.98064,0.32427,0.0,0.86633
0.72732,0.47398,0.0,0.85466
0.04831,0.55912,1.0,0.56631
0.45358,0.77807,0.0,0.63373
0.12909,0.45908,0.0,0.40000
0.33428,0.80805,0.0,0.49996
0.87516,0.60287,0.0,0.85227
0.06563,0.66597,1.0,0.56324
0.86394,0.83669,0.0,0.40000
0.69117,0.40451,1.0,0.86633
0.50673,0.70732,1.0,0.86001
0.17103,0.62660,0.0,0.40000
0.16299,0.90207,1.0,0.40000
0.64612,0.78623,1.0,0.82646
0.19529,0.56581,0.0,0.40000
0.39417,0.79858,1.0,0.65399
0.38598,0.43008,1.0,0.83235
0.98032,0.55049,0.0,0.82824
0.50379,0.33516,0.0,0.86034
0.41554,0.90303,0.0,0.40000
0.35213,0.60088,0.0,0.55341
0.50513,0.38033,1.0,0.86056
0.78326,0.80903,1.0,0.83263
0.15845,0.91954,0.0,0.40000
0.25794,0.68084,1.0,0.85098
0.44030,0.69163,1.0,0.84716
0.57232,0.95108,0.0,0.40000
0.34026,0.59963,0.0,0.52370
0.24762,0.67996,0.0,0.40000
0.14768,0.65697,0.0,0.40000
0.66576,0.66343,1.0,0.86629
0.03762,0.88893,0.0,0.27146
0.68865,0.99492,1.0,0.86633
0.86618,0.47750,0.0,0.85339
0.65076,0.62467,1.0,0.85963
0.53612,0.54433,1.0,0.82499
0.77471,0.90403,0.0,0.40000
0.78901,0.77397,1.0,0.83279
0.30115,0.48018,1.0,0.84007
0.25745,0.36203,0.0,0.40000
0.63488,0.71310,1.0,0.85830
0.73376,0.66127,0.0,0.86621
0.89124,0.94947,0.0,0.40000
0.92324,0.89127,1.0,0.86369
0.15797,0.68225,0.0,0.40000
0.38631,0.68210,0.0,0.65303
0.23375,0.37839,1.0,0.85616
0.90782,0.89831,1.0,0.86491
0.80545,0.45938,0.0,0.85942
0.02288,0.50141,1.0,0.48256
0.75943,0.43468,1.0,0.86496
0.42583,0.52714,0.0,0.81143
0.68011,0.68801,0.0,0.86443
0.11854,0.94986,1.0,0.37691
0.88610,0.80630,1.0,0.83124
0.40863,0.47630,0.0,0.74031
0.50700,0.62157,1.0,0.85871
0.98856,0.82062,0.0,0.44699
0.12654,0.52481,1.0,0.67835
0.65160,0.88302,0.0,0.40000
0.26916,0.50397,1.0,0.84240
0.74954,0.73676,0.0,0.84980
0.16269,0.61615,1.0,0.85699
0.70692,0.57247,1.0,0.83920
0.39664,0.55258,1.0,0.82933
0.36574,0.95789,1.0,0.58985
0.47663,0.67586,0.0,0.85537
0.59105,0.44603,0.0,0.86286
0.33902,0.80547,0.0,0.51122
0.31204,0.47270,0.0,0.45714
0.03947,0.32484,0.0,0.40000
0.34796,0.64044,0.0,0.54278
0.34077,0.36387,0.0,0.52493
0.65414,0.54247,1.0,0.82399
0.18160,0.60557,0.0,0.40000
0.92680,0.49228,0.0,0.84752
0.39563,0.83372,0.0,0.40000
0.85127,0.53064,0.0,0.82939
0.72109,0.91311,1.0,0.86628
0.40367,0.87722,0.0,0.40000
0.86904,0.85105,0.0,0.40000
0.82266,0.35891,1.0,0.86633
0.03142,0.68369,0.0,0.25636
0.89996,0.51106,0.0,0.83911
0.66404,0.48285,1.0,0.85135
0.30050,0.80522,0.0,0.43902
0.26074,0.70717,1.0,0.85034
0.36395,0.78552,0.0,0.58486
0.15913,0.84332,1.0,0.40000
0.99581,0.75944,1.0,0.83987
0.84892,0.43586,1.0,0.86478
0.81790,0.96095,0.0,0.40000
0.39099,0.53162,1.0,0.82887
0.92467,0.33361,0.0,0.86633
0.75781,0.98593,0.0,0.40000
0.49953,0.53486,1.0,0.82718
0.09012,0.90535,1.0,0.34605
0.44014,0.81348,0.0,0.47477
0.06627,0.40179,1.0,0.56464
0.20693,0.89116,1.0,0.40000
0.53339,0.39219,1.0,0.86428
0.16393,0.31422,0.0,0.40000
0.37399,0.66697,1.0,0.82876
0.89007,0.49041,0.0,0.84831
0.66139,0.74109,1.0,0.84802
0.45414,0.36521,1.0,0.85047
